studentId,class
1,2J
2,7I
3,5U
4,6W
5,2P
6,12L
7,4L
8,8Q
9,2Q
10,12K
11,10O
12,11C
13,4Z
14,8U
15,6S
16,8F
17,9T
18,11Y
19,11L
20,12D
21,8R
22,10E
23,3Z
24,4F
25,4D
26,5P
27,12T
28,6M
29,8O
30,2Q
31,8I
32,3H
33,12M
34,3J
35,12S
36,10F
37,7V
38,1U
39,10N
40,11Q
41,5I
42,10N
43,10C
44,6G
45,3C
46,8L
47,2U
48,12C
49,2X
50,11V
51,11W
52,6W
53,4X
54,11K
55,4X
56,1G
57,9T
58,10H
59,1E
60,4X
61,10B
62,12K
63,9L
64,6S
65,10S
66,8W
67,3G
68,9Z
69,1R
70,10B
71,10X
72,2C
73,4Z
74,2P
75,7C
76,10P
77,3S
78,12U
79,4Q
80,10O
81,5T
82,11H
83,10P
84,3F
85,2X
86,5V
87,10N
88,10J
89,4Z
90,1J
91,4A
92,4T
93,9L
94,1J
95,7H
96,9G
97,2E
98,3X
99,7F
100,1X
101,3J
102,6M
103,4U
104,8V
105,10V
106,3T
107,11B
108,12S
109,9B
110,3N
111,10U
112,3V
113,5B
114,10S
115,8Y
116,11K
117,1Y
118,3N
119,9N
120,7T
121,2C
122,12C
123,1E
124,9R
125,8L
126,4N
127,8N
128,3I
129,2H
130,3U
131,4L
132,6U
133,12S
134,12M
135,6P
136,4M
137,2M
138,11N
139,3C
140,12X
141,11W
142,11H
143,5O
144,5Z
145,8S
146,2G
147,9N
148,6R
149,1I
150,6Y
151,6Y
152,10F
153,4J
154,1I
155,5I
156,10C
157,5X
158,6Z
159,3N
160,10K
161,10T
162,10G
163,12Q
164,12U
165,7Y
166,9S
167,9C
168,10D
169,3H
170,5G
171,10X
172,9D
173,4N
174,7K
175,3X
176,12Y
177,12W
178,8X
179,12D
180,8F
181,9S
182,12L
183,1Y
184,9U
185,10W
186,5J
187,11M
188,1A
189,12J
190,9Y
191,5W
192,3W
193,2J
194,7B
195,5Z
196,9D
197,1G
198,10N
199,12G
200,2X
201,10Q
202,9W
203,3S
204,11C
205,3W
206,9V
207,2M
208,1J
209,5U
210,3C
211,10E
212,12A
213,6B
214,11B
215,11S
216,9M
217,6O
218,9X
219,1O
220,5X
221,2B
222,12A
223,12Y
224,6C
225,9Q
226,4H
227,6P
228,7F
229,2D
230,12B
231,6V
232,2O
233,5S
234,4N
235,8K
236,2E
237,11Y
238,10X
239,9P
240,7K
241,7I
242,5C
243,7U
244,3H
245,8Z
246,4X
247,1E
248,12H
249,6Q
250,12C
251,6C
252,9V
253,8O
254,1B
255,5N
256,3Z
257,2E
258,10I
259,1X
260,10T
261,8K
262,12Q
263,2F
264,6C
265,3G
266,2W
267,9P
268,6A
269,2D
270,1A
271,2Z
272,4I
273,1J
274,8X
275,9I
276,8K
277,4V
278,11D
279,7H
280,8T
281,3P
282,9X
283,3J
284,5T
285,5C
286,3J
287,8M
288,4H
289,10Q
290,9C
291,12X
292,6G
293,6T
294,7T
295,5Z
296,11D
297,12A
298,2X
299,2C
300,2G
301,6Y
302,7U
303,10I
304,5V
305,8Y
306,6F
307,4X
308,8T
309,7Y
310,3I
311,6P
312,5U
313,9F
314,8P
315,4S
316,2X
317,6L
318,4X
319,7Y
320,10I
321,11M
322,11Y
323,12M
324,9G
325,9W
326,1L
327,3X
328,3F
329,8Z
330,11J
331,12P
332,5P
333,9D
334,6P
335,10D
336,3E
337,8V
338,10G
339,6F
340,9M
341,2D
342,2N
343,9G
344,1Z
345,8K
346,7Z
347,1J
348,10O
349,4N
350,5K
351,4C
352,7G
353,5F
354,3J
355,10D
356,6A
357,2I
358,12B
359,2Y
360,3B
361,12R
362,10Z
363,6C
364,1R
365,3X
366,11Y
367,5X
368,6P
369,2O
370,8I
371,3L
372,4P
373,4Y
374,3W
375,2P
376,2Q
377,11S
378,5D
379,6G
380,8R
381,12W
382,5P
383,10N
384,5R
385,11I
386,5W
387,7X
388,2A
389,11C
390,5H
391,11W
392,3U
393,5H
394,11I
395,7A
396,5E
397,9Q
398,10T
399,8A
400,5Q
401,7F
402,3E
403,5I
404,9X
405,5T
406,6L
407,12H
408,9E
409,2O
410,2N
411,3H
412,10G
413,9N
414,4Q
415,10C
416,8V
417,1A
418,4D
419,11X
420,4U
421,4S
422,9V
423,11B
424,7X
425,3W
426,12B
427,7U
428,8M
429,4J
430,6N
431,1O
432,8F
433,2A
434,10E
435,12L
436,1W
437,6J
438,11W
439,4V
440,4L
441,8W
442,7F
443,10S
444,1O
445,6F
446,11T
447,12O
448,6W
449,11Y
450,3P
451,1D
452,8Q
453,11S
454,7M
455,2K
456,10J
457,10R
458,12I
459,7T
460,8G
461,11V
462,3K
463,9U
464,8A
465,11K
466,6Y
467,2I
468,10I
469,10V
470,8U
471,12G
472,2P
473,6S
474,12O
475,12F
476,7Z
477,8X
478,9W
479,2Q
480,1U
481,3X
482,3Y
483,6Y
484,9Z
485,2H
486,2Q
487,10C
488,4X
489,6Z
490,5E
491,6O
492,4S
493,2M
494,6E
495,4J
496,8K
497,4F
498,6Y
499,11K
500,7S
501,4H
502,3W
503,5W
504,8T
505,1N
506,12L
507,7V
508,4M
509,5Y
510,2Q
511,3Z
512,10L
513,12P
514,11B
515,5S
516,1T
517,5Y
518,6K
519,12N
520,4I
521,3Q
522,11V
523,12Z
524,4P
525,7Y
526,8U
527,10C
528,7R
529,11J
530,2K
531,5M
532,1E
533,12Q
534,8N
535,7S
536,1Q
537,4Y
538,4A
539,1P
540,1K
541,12D
542,8H
543,8R
544,11F
545,11V
546,1J
547,8B
548,12P
549,6Z
550,12E
551,6V
552,1Z
553,5H
554,9P
555,9N
556,10W
557,3B
558,1J
559,12G
560,7U
561,4Q
562,2K
563,2Q
564,4V
565,4X
566,3O
567,6E
568,10Q
569,3O
570,5O
571,3Z
572,11S
573,5I
574,8S
575,1R
576,7N
577,8P
578,12G
579,10Q
580,10B
581,4L
582,9V
583,4N
584,3K
585,5J
586,11L
587,11A
588,8Z
589,4D
590,9Y
591,1H
592,12I
593,2K
594,10E
595,8X
596,10W
597,1X
598,7Q
599,2K
600,8K
601,6B
602,12G
603,8R
604,1H
605,2P
606,7N
607,2B
608,10F
609,12Z
610,4S
611,11M
612,3S
613,6Z
614,1D
615,10N
616,2V
617,10H
618,8X
619,8E
620,11B
621,3C
622,8T
623,7X
624,2E
625,3L
626,6M
627,12P
628,11S
629,5K
630,10R
631,7J
632,6R
633,2G
634,8R
635,12X
636,11K
637,7G
638,6D
639,2W
640,12I
641,10R
642,5G
643,1V
644,11G
645,2A
646,9R
647,9F
648,7G
649,12A
650,3U
651,5P
652,6M
653,5D
654,3D
655,1E
656,9T
657,12L
658,7X
659,7R
660,12F
661,7E
662,11V
663,5C
664,6S
665,12D
666,4Y
667,10R
668,12K
669,9I
670,3Y
671,11V
672,9O
673,7W
674,9R
675,10Z
676,10D
677,6C
678,9B
679,10M
680,1K
681,3N
682,10O
683,4G
684,10R
685,9G
686,8A
687,12K
688,7Y
689,7M
690,5J
691,11D
692,9N
693,5O
694,12M
695,9I
696,3Q
697,7D
698,11R
699,11A
700,10M
701,12W
702,7G
703,1O
704,1U
705,2N
706,1C
707,4A
708,10I
709,3Q
710,2E
711,4V
712,2X
713,4G
714,1U
715,3D
716,11F
717,6M
718,7M
719,12W
720,4Y
721,11E
722,11D
723,4E
724,2P
725,3U
726,12M
727,1F
728,5U
729,4F
730,10A
731,12O
732,7N
733,2D
734,8O
735,1E
736,4C
737,1N
738,8R
739,5F
740,4X
741,2M
742,12Y
743,12Y
744,4J
745,1V
746,5T
747,11Q
748,7U
749,5P
750,4E
751,5S
752,6B
753,4D
754,12G
755,12Y
756,11B
757,9F
758,9W
759,4W
760,5S
761,9F
762,4Q
763,3J
764,5W
765,4V
766,2H
767,5D
768,2J
769,8P
770,1C
771,11A
772,6U
773,2L
774,3V
775,4V
776,4O
777,2J
778,7H
779,9V
780,5I
781,4L
782,8X
783,4V
784,5L
785,8W
786,5H
787,5U
788,10X
789,9S
790,8S
791,4G
792,9L
793,9G
794,6F
795,7D
796,8Q
797,5Y
798,7S
799,4V
800,2V
801,9N
802,1D
803,6G
804,11E
805,2E
806,2D
807,9B
808,8Q
809,12A
810,2G
811,6V
812,11L
813,6S
814,12H
815,9M
816,2L
817,10I
818,5V
819,6L
820,8M
821,9O
822,4X
823,7L
824,5Q
825,3U
826,4C
827,11X
828,1X
829,7P
830,7U
831,6G
832,1T
833,12Q
834,12T
835,8A
836,6Y
837,2A
838,4P
839,4I
840,5V
841,4H
842,1G
843,12P
844,1K
845,8E
846,2Q
847,1P
848,8B
849,10L
850,4K
851,3H
852,7M
853,8F
854,11G
855,7Q
856,7B
857,8X
858,10T
859,12K
860,7W
861,3A
862,3L
863,6N
864,2X
865,2B
866,10G
867,6W
868,11D
869,10U
870,3P
871,9A
872,11U
873,11Q
874,12F
875,9F
876,9C
877,5R
878,9S
879,4V
880,3B
881,3X
882,4S
883,4T
884,1E
885,2E
886,2K
887,11T
888,1E
889,5L
890,5X
891,8N
892,5L
893,4J
894,5U
895,2H
896,12Y
897,5Y
898,12S
899,2D
900,4V
901,2M
902,9J
903,7I
904,10Y
905,4O
906,3R
907,5F
908,3X
909,7B
910,10I
911,2X
912,8B
913,2N
914,3X
915,2T
916,1W
917,9U
918,2O
919,12A
920,6I
921,6L
922,1L
923,4O
924,5Q
925,2A
926,1D
927,5A
928,9N
929,8I
930,3A
931,11T
932,11D
933,9D
934,9R
935,11Y
936,1G
937,5E
938,3A
939,12A
940,10Y
941,2K
942,12K
943,1S
944,1Z
945,1W
946,1I
947,12Q
948,11I
949,4C
950,2S
951,1C
952,5A
953,11P
954,10L
955,3L
956,3M
957,11H
958,12R
959,12V
960,1M
961,6S
962,7S
963,4C
964,9T
965,1O
966,4T
967,1A
968,11B
969,12P
970,7O
971,7G
972,5B
973,4Q
974,4Y
975,3F
976,8D
977,12I
978,11G
979,2G
980,3R
981,10J
982,1Q
983,7P
984,1N
985,3R
986,7V
987,4X
988,9B
989,1T
990,10N
991,11L
992,4H
993,4N
994,5T
995,11P
996,11T
997,4T
998,2F
999,11Q
1000,10P
1001,2B
1002,3P
1003,9D
1004,2Y
1005,6T
1006,10X
1007,10K
1008,1Z
1009,11R
1010,4T
1011,10Z
1012,3E
1013,6D
1014,2L
1015,7F
1016,8R
1017,12U
1018,8G
1019,3L
1020,7P
1021,5I
1022,1H
1023,7A
1024,12D
1025,11B
1026,3I
1027,4W
1028,10L
1029,7F
1030,3T
1031,6W
1032,2Z
1033,12R
1034,12O
1035,3P
1036,9Y
1037,11M
1038,5H
1039,2I
1040,5N
1041,5M
1042,7P
1043,9H
1044,8Z
1045,12R
1046,3V
1047,5D
1048,12U
1049,10R
1050,5O
1051,6Z
1052,2Z
1053,4J
1054,10F
1055,10S
1056,11C
1057,11V
1058,2D
1059,5F
1060,10S
1061,10J
1062,3X
1063,12E
1064,11Y
1065,1E
1066,2A
1067,4A
1068,9F
1069,1R
1070,9Y
1071,6X
1072,2E
1073,4F
1074,8J
1075,9H
1076,8A
1077,12I
1078,12Y
1079,3T
1080,8O
1081,11R
1082,8Z
1083,8B
1084,7D
1085,6X
1086,12L
1087,9A
1088,1Q
1089,4O
1090,1P
1091,10K
1092,10L
1093,2B
1094,11D
1095,1U
1096,4B
1097,5U
1098,9F
1099,11U
1100,7M
1101,11D
1102,4I
1103,10U
1104,3R
1105,11B
1106,7V
1107,3P
1108,10G
1109,2C
1110,9E
1111,4B
1112,8F
1113,5K
1114,4J
1115,10Z
1116,10Y
1117,8Y
1118,2S
1119,4T
1120,9C
1121,3C
1122,8E
1123,4V
1124,2O
1125,5S
1126,6P
1127,11N
1128,1U
1129,10V
1130,2O
1131,9A
1132,5H
1133,11B
1134,8X
1135,1H
1136,6C
1137,6X
1138,5W
1139,10E
1140,7J
1141,9T
1142,11S
1143,1A
1144,7E
1145,3I
1146,1B
1147,9N
1148,10B
1149,4N
1150,11M
1151,11N
1152,4C
1153,1X
1154,5A
1155,4J
1156,1R
1157,11B
1158,1W
1159,1V
1160,8D
1161,10K
1162,10Y
1163,4A
1164,7H
1165,12H
1166,11T
1167,10O
1168,11M
1169,4R
1170,4G
1171,7H
1172,1C
1173,11I
1174,6I
1175,9S
1176,5C
1177,8O
1178,1A
1179,8K
1180,9T
1181,10Q
1182,9N
1183,7G
1184,3R
1185,10S
1186,2E
1187,10Y
1188,3J
1189,7R
1190,2F
1191,8D
1192,4P
1193,11G
1194,12S
1195,7K
1196,2P
1197,5C
1198,11Z
1199,3Z
1200,7S
1201,6T
1202,3D
1203,9X
1204,4X
1205,3C
1206,9Q
1207,7D
1208,12S
1209,11M
1210,2Y
1211,4B
1212,4A
1213,11D
1214,4J
1215,3G
1216,1P
1217,1M
1218,1N
1219,4K
1220,2U
1221,7B
1222,11B
1223,5O
1224,1R
1225,11Q
1226,6U
1227,2G
1228,7W
1229,8O
1230,2U
1231,10W
1232,8I
1233,10I
1234,6N
1235,3X
1236,6K
1237,12N
1238,5C
1239,7P
1240,2W
1241,6H
1242,8Q
1243,3F
1244,5S
1245,12K
1246,6B
1247,9P
1248,4W
1249,3U
1250,3P
1251,5C
1252,8T
1253,9W
1254,12B
1255,9X
1256,2R
1257,2H
1258,5Z
1259,7L
1260,3C
1261,1I
1262,9W
1263,6M
1264,12U
1265,2U
1266,12E
1267,11Y
1268,5M
1269,2O
1270,11Y
1271,1D
1272,12A
1273,5R
1274,4F
1275,1I
1276,10E
1277,9O
1278,7B
1279,10X
1280,8Y
1281,10Y
1282,5K
1283,1C
1284,7Z
1285,3I
1286,9E
1287,12R
1288,10O
1289,7K
1290,7F
1291,9T
1292,8S
1293,8S
1294,6I
1295,7O
1296,8K
1297,11Z
1298,9N
1299,11U
1300,4V
1301,7L
1302,4W
1303,11X
1304,12R
1305,10T
1306,4Y
1307,3G
1308,7P
1309,8K
1310,11Y
1311,6L
1312,2T
1313,2M
1314,7D
1315,2S
1316,10J
1317,7R
1318,3I
1319,1Q
1320,8Y
1321,6B
1322,3E
1323,7Q
1324,4Q
1325,6D
1326,8M
1327,6E
1328,11A
1329,5K
1330,7I
1331,6Q
1332,11O
1333,4A
1334,9M
1335,9N
1336,11H
1337,10Z
1338,6S
1339,10K
1340,12N
1341,11L
1342,1T
1343,1P
1344,9A
1345,11R
1346,6S
1347,2P
1348,9O
1349,12E
1350,2Q
1351,9J
1352,9M
1353,7G
1354,4V
1355,7Z
1356,11N
1357,7U
1358,1J
1359,11R
1360,2B
1361,9R
1362,12N
1363,8M
1364,11L
1365,6R
1366,9A
1367,3I
1368,2T
1369,6V
1370,4C
1371,1F
1372,3L
1373,4K
1374,10F
1375,1C
1376,6S
1377,2N
1378,7K
1379,12P
1380,6B
1381,1V
1382,5J
1383,7W
1384,3N
1385,11Y
1386,7D
1387,1M
1388,8B
1389,7S
1390,7B
1391,12J
1392,7J
1393,12Z
1394,3Q
1395,12N
1396,3U
1397,9L
1398,1M
1399,9R
1400,7N
1401,5S
1402,11Q
1403,4G
1404,10C
1405,10J
1406,4R
1407,8Q
1408,1Z
1409,12G
1410,7E
1411,5A
1412,11H
1413,2I
1414,5T
1415,8M
1416,2C
1417,8A
1418,9Y
1419,9R
1420,11L
1421,6Y
1422,2W
1423,5F
1424,8K
1425,10O
1426,9Y
1427,2B
1428,1N
1429,2A
1430,6A
1431,5O
1432,2A
1433,4N
1434,11S
1435,9V
1436,3A
1437,11Y
1438,10B
1439,1C
1440,1V
1441,8W
1442,10K
1443,12A
1444,4S
1445,7Z
1446,10P
1447,10K
1448,7Q
1449,8O
1450,7B
1451,10N
1452,9J
1453,2G
1454,11B
1455,11C
1456,7Y
1457,3D
1458,3T
1459,9N
1460,2E
1461,9A
1462,12S
1463,11C
1464,12X
1465,10K
1466,1R
1467,5Z
1468,7Q
1469,2V
1470,7A
1471,9L
1472,6M
1473,1D
1474,1B
1475,7R
1476,3K
1477,12B
1478,5E
1479,11P
1480,11F
1481,9T
1482,8K
1483,8N
1484,4T
1485,1X
1486,2I
1487,2H
1488,11J
1489,8J
1490,3W
1491,1U
1492,11U
1493,1I
1494,12C
1495,8A
1496,3N
1497,8I
1498,10I
1499,5W
1500,6G
1501,2I
1502,4K
1503,6F
1504,1M
1505,4G
1506,1O
1507,5G
1508,4D
1509,4C
1510,1U
1511,4A
1512,6H
1513,6E
1514,1P
1515,12M
1516,1O
1517,9T
1518,10A
1519,9Y
1520,8F
1521,8O
1522,3V
1523,2J
1524,7L
1525,9J
1526,12W
1527,4A
1528,7W
1529,3G
1530,6K
1531,10G
1532,10N
1533,1Y
1534,3S
1535,1M
1536,12N
1537,1S
1538,6Q
1539,11I
1540,4W
1541,7I
1542,7S
1543,11R
1544,10N
1545,5R
1546,3K
1547,11P
1548,9P
1549,12V
1550,4K
1551,8N
1552,5U
1553,6O
1554,6P
1555,7D
1556,6A
1557,7Y
1558,9F
1559,6B
1560,10U
1561,11V
1562,1N
1563,11V
1564,9M
1565,9I
1566,3N
1567,10I
1568,7J
1569,6U
1570,5M
1571,12L
1572,5A
1573,3L
1574,11H
1575,7S
1576,3I
1577,12O
1578,1F
1579,11Y
1580,3K
1581,12P
1582,2I
1583,2B
1584,7I
1585,5L
1586,7A
1587,9T
1588,2D
1589,7K
1590,4V
1591,10D
1592,3C
1593,10M
1594,3D
1595,9S
1596,4Z
1597,7M
1598,2M
1599,7S
1600,10V
1601,4J
1602,12Y
1603,8B
1604,8Y
1605,2U
1606,8B
1607,11O
1608,10Q
1609,4H
1610,1L
1611,7T
1612,11B
1613,5R
1614,8J
1615,1N
1616,2E
1617,6S
1618,7H
1619,5U
1620,4Q
1621,5D
1622,5Y
1623,4F
1624,2Y
1625,5T
1626,6C
1627,6N
1628,2Q
1629,10O
1630,12K
1631,2P
1632,7Y
1633,9A
1634,4K
1635,1B
1636,8A
1637,8P
1638,11W
1639,10O
1640,12G
1641,7B
1642,2V
1643,5E
1644,6K
1645,12D
1646,2S
1647,6N
1648,5X
1649,10P
1650,2Q
1651,5K
1652,2N
1653,8Q
1654,4C
1655,10O
1656,8M
1657,12E
1658,10G
1659,5O
1660,8V
1661,5Y
1662,4C
1663,1H
1664,7R
1665,2F
1666,6D
1667,7K
1668,6B
1669,1J
1670,6Y
1671,1Q
1672,9M
1673,1Q
1674,7I
1675,3Z
1676,12K
1677,10Y
1678,5Y
1679,11Y
1680,6J
1681,9R
1682,11V
1683,3U
1684,8R
1685,12W
1686,8T
1687,3X
1688,7U
1689,7X
1690,12Q
1691,6T
1692,11X
1693,11K
1694,11Q
1695,7J
1696,3N
1697,12P
1698,4D
1699,5V
1700,2T
1701,9C
1702,11M
1703,6K
1704,12O
1705,3C
1706,9N
1707,11E
1708,4H
1709,3M
1710,9C
1711,6M
1712,9Q
1713,12E
1714,10Q
1715,10Y
1716,9O
1717,4U
1718,10Q
1719,2O
1720,11F
1721,7F
1722,6F
1723,5L
1724,7A
1725,7S
1726,12Y
1727,6F
1728,6Q
1729,12E
1730,8D
1731,1V
1732,6D
1733,4F
1734,1W
1735,2X
1736,10L
1737,5P
1738,4T
1739,3X
1740,8N
1741,6T
1742,11N
1743,9X
1744,7E
1745,1M
1746,2K
1747,3W
1748,4F
1749,9N
1750,12L
1751,9R
1752,11V
1753,7H
1754,1T
1755,5B
1756,3F
1757,10A
1758,2G
1759,5L
1760,7M
1761,3V
1762,11H
1763,2L
1764,4E
1765,1G
1766,12K
1767,4K
1768,12I
1769,10Y
1770,3H
1771,5O
1772,11W
1773,11X
1774,2S
1775,9C
1776,4B
1777,9X
1778,1X
1779,9I
1780,5B
1781,6T
1782,5R
1783,1Z
1784,7G
1785,7R
1786,8Q
1787,8A
1788,9A
1789,12M
1790,8G
1791,10O
1792,12P
1793,12V
1794,2B
1795,5I
1796,4V
1797,8X
1798,5K
1799,1G
1800,4I
1801,3Y
1802,9L
1803,7I
1804,4S
1805,6W
1806,6X
1807,9Y
1808,8Z
1809,4I
1810,8S
1811,10Z
1812,12W
1813,8J
1814,1M
1815,8R
1816,5L
1817,6M
1818,2H
1819,3H
1820,10M
1821,12T
1822,12G
1823,8B
1824,2Q
1825,5E
1826,4B
1827,10B
1828,9E
1829,1I
1830,3X
1831,7Z
1832,2J
1833,2M
1834,5S
1835,6J
1836,8Q
1837,1N
1838,6C
1839,6L
1840,6H
1841,11V
1842,9T
1843,11U
1844,8I
1845,8E
1846,4M
1847,8X
1848,2T
1849,12L
1850,1C
1851,1F
1852,10M
1853,9O
1854,5R
1855,2C
1856,3I
1857,12E
1858,2V
1859,5D
1860,6E
1861,11I
1862,3I
1863,8I
1864,3M
1865,9E
1866,7E
1867,10J
1868,6A
1869,12T
1870,12N
1871,11J
1872,2E
1873,12W
1874,12T
1875,2U
1876,7M
1877,5Y
1878,5E
1879,3M
1880,7Q
1881,2X
1882,10U
1883,3T
1884,2P
1885,8O
1886,9Q
1887,5T
1888,9Q
1889,2J
1890,4E
1891,5M
1892,8Z
1893,2R
1894,8A
1895,8B
1896,11H
1897,2L
1898,8G
1899,10G
1900,7M
1901,6P
1902,10Z
1903,8J
1904,8Z
1905,1J
1906,2H
1907,12M
1908,1Q
1909,9W
1910,11I
1911,7R
1912,6B
1913,11W
1914,8V
1915,7S
1916,4Y
1917,12Z
1918,3C
1919,10N
1920,8B
1921,9M
1922,9M
1923,1U
1924,8F
1925,8S
1926,2J
1927,1P
1928,8X
1929,9Z
1930,9A
1931,2D
1932,8V
1933,11M
1934,8F
1935,1G
1936,10P
1937,10R
1938,5Q
1939,11A
1940,7C
1941,6P
1942,8H
1943,5G
1944,1B
1945,6R
1946,5F
1947,3K
1948,3K
1949,11K
1950,2Q
1951,7B
1952,10U
1953,7I
1954,2H
1955,4T
1956,6F
1957,9Y
1958,11A
1959,7R
1960,3D
1961,5Z
1962,8Z
1963,12X
1964,3Y
1965,7G
1966,3J
1967,4B
1968,7K
1969,9Q
1970,5T
1971,1C
1972,1Y
1973,11W
1974,12C
1975,10A
1976,7R
1977,10X
1978,6P
1979,4N
1980,9U
1981,2D
1982,2R
1983,6I
1984,9T
1985,10T
1986,4U
1987,10L
1988,9G
1989,8S
1990,10T
1991,9N
1992,8X
1993,5P
1994,11X
1995,3Z
1996,12Q
1997,11W
1998,6D
1999,12L
2000,8Z